Date,Open,Close
2022-02-15,900.0,922.4299926757812
2022-02-16,914.0499877929688,923.3900146484375
2022-02-17,913.260009765625,876.3499755859375
2022-02-18,886.0,856.97998046875
2022-02-22,834.1300048828125,821.530029296875
2022-02-23,830.4299926757812,764.0399780273438
2022-02-24,700.3900146484375,800.77001953125
2022-02-25,809.22998046875,809.8699951171875
2022-02-28,815.010009765625,870.4299926757812
2022-03-01,869.6799926757812,864.3699951171875
2022-03-02,872.1300048828125,879.8900146484375
2022-03-03,878.77001953125,839.2899780273438
2022-03-04,849.0999755859375,838.2899780273438
2022-03-07,856.2999877929688,804.5800170898438
2022-03-08,795.530029296875,824.4000244140625
2022-03-09,839.47998046875,858.969970703125
2022-03-10,851.4500122070312,838.2999877929688
2022-03-11,840.2000122070312,795.3499755859375
2022-03-14,780.6099853515625,766.3699951171875
2022-03-15,775.27001953125,801.8900146484375
2022-03-16,809.0,840.22998046875
2022-03-17,830.989990234375,871.5999755859375
2022-03-18,874.489990234375,905.3900146484375
2022-03-21,914.97998046875,921.1599731445312
2022-03-22,930.0,993.97998046875
2022-03-23,979.9400024414062,999.1099853515625
2022-03-24,1009.72998046875,1013.9199829101562
2022-03-25,1008.0,1010.6400146484375
2022-03-28,1065.0999755859375,1091.8399658203125
2022-03-29,1107.989990234375,1099.5699462890625
2022-03-30,1091.1700439453125,1093.989990234375
2022-03-31,1094.5699462890625,1077.5999755859375
2022-04-01,1081.1500244140625,1084.5899658203125
2022-04-04,1089.3800048828125,1145.449951171875
2022-04-05,1136.300048828125,1091.260009765625
2022-04-06,1073.469970703125,1045.760009765625
2022-04-07,1052.3900146484375,1057.260009765625
2022-04-08,1043.2099609375,1025.489990234375
2022-04-11,980.4000244140625,975.9299926757812
2022-04-12,997.6400146484375,986.9500122070312
2022-04-13,981.0800170898438,1022.3699951171875
2022-04-14,999.2899780273438,985.0
2022-04-18,989.030029296875,1004.2899780273438
2022-04-19,1005.0599975585938,1028.1500244140625
2022-04-20,1030.0,977.2000122070312
2022-04-21,1074.72998046875,1008.780029296875
2022-04-22,1014.9099731445312,1005.0499877929688
2022-04-25,978.969970703125,998.02001953125
2022-04-26,995.4299926757812,876.4199829101562
2022-04-27,898.5800170898438,881.510009765625
2022-04-28,899.97998046875,877.510009765625
2022-04-29,902.25,870.760009765625
2022-05-02,860.77001953125,902.9400024414062
2022-05-03,903.1799926757812,909.25
2022-05-04,903.9400024414062,952.6199951171875
2022-05-05,939.02001953125,873.280029296875
2022-05-06,887.0,865.6500244140625
2022-05-09,836.4500122070312,787.1099853515625
2022-05-10,819.3099975585938,800.0399780273438
2022-05-11,795.0,734.0
2022-05-12,701.0,728.0
2022-05-13,773.47998046875,769.5900268554688
2022-05-16,767.1599731445312,724.3699951171875
2022-05-17,747.3599853515625,761.6099853515625
2022-05-18,744.52001953125,709.8099975585938
2022-05-19,707.0,709.4199829101562
2022-05-20,713.989990234375,663.9000244140625
2022-05-23,655.02001953125,674.9000244140625
2022-05-24,653.530029296875,628.1599731445312
2022-05-25,623.8499755859375,658.7999877929688
2022-05-26,661.4199829101562,707.72998046875
2022-05-27,723.25,759.6300048828125
2022-05-31,773.8400268554688,758.260009765625
2022-06-01,755.1599731445312,740.3699951171875
2022-06-02,732.469970703125,775.0
2022-06-03,729.6799926757812,703.5499877929688
2022-06-06,733.0599975585938,714.8400268554688
2022-06-07,702.0,716.6599731445312
2022-06-08,720.260009765625,725.5999755859375
2022-06-09,748.02001953125,719.1199951171875
2022-06-10,705.469970703125,696.6900024414062
2022-06-13,669.5,647.2100219726562
2022-06-14,654.8599853515625,662.6699829101562
2022-06-15,662.75,699.0
2022-06-16,668.2100219726562,639.2999877929688
2022-06-17,640.2999877929688,650.280029296875
2022-06-21,673.8099975585938,711.1099853515625
2022-06-22,703.510009765625,708.260009765625
2022-06-23,713.719970703125,705.2100219726562
2022-06-24,712.4099731445312,737.1199951171875
2022-06-27,748.0999755859375,734.760009765625
2022-06-28,733.4500122070312,697.989990234375
2022-06-29,691.5,685.469970703125
2022-06-30,673.530029296875,673.4199829101562
2022-07-01,681.0,681.7899780273438
2022-07-05,669.0,699.2000122070312
2022-07-06,692.3400268554688,695.2000122070312
2022-07-07,701.760009765625,733.6300048828125
2022-07-08,727.0,752.2899780273438
2022-07-11,756.3099975585938,703.030029296875
2022-07-12,710.5399780273438,699.2100219726562
2022-07-13,676.5,711.1199951171875
2022-07-14,704.6900024414062,714.9400024414062
2022-07-15,720.0,720.2000122070312
2022-07-18,734.8099975585938,721.6400146484375
2022-07-19,735.0,736.5900268554688
2022-07-20,740.3499755859375,742.5
2022-07-21,765.3200073242188,815.1199951171875
2022-07-22,828.6599731445312,816.72998046875
2022-07-25,816.6500244140625,805.2999877929688
2022-07-26,799.5399780273438,776.5800170898438
2022-07-27,791.4299926757812,824.4600219726562
2022-07-28,840.2000122070312,842.7000122070312
2022-07-29,842.0999755859375,891.4500122070312
2022-08-01,903.8300170898438,891.8300170898438
2022-08-02,882.010009765625,901.760009765625
2022-08-03,915.0,922.1900024414062
2022-08-04,933.0,925.9000244140625
2022-08-05,908.010009765625,864.510009765625
2022-08-08,885.0,871.27001953125
2022-08-09,870.8800048828125,850.0
2022-08-10,891.2000122070312,883.0700073242188
2022-08-11,889.5399780273438,859.8900146484375
2022-08-12,868.2449951171875,887.1799926757812
